symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ESTR4.SA,2022-07-01,5.300000190734863,5.300000190734863,3.990000009536743,4.300000190734863,39000.0,4.300000190734863,0.0,0.0
ESTR4.SA,2022-10-01,4.400000095367432,4.400000095367432,3.999000072479248,3.999000072479248,33000.0,3.999000072479248,0.0,0.0
ESTR4.SA,2023-01-01,3.999000072479248,4.796999931335449,3.999000072479248,4.099999904632568,40000.0,4.099999904632568,0.0,0.0
ESTR4.SA,2023-04-01,4.099999904632568,8.300000190734863,3.75,6.449999809265137,222500.0,6.449999809265137,0.0,10.0
ESTR4.SA,2023-07-01,6.449999809265137,7.199999809265137,5.5,6.300000190734863,12600.0,6.300000190734863,0.0,0.0
FESA3.SA,2020-01-01,33.31999969482422,33.31999969482422,18.8799991607666,20.0,11000.0,17.75177001953125,0.0,0.0
FESA3.SA,2020-04-01,22.09000015258789,29.469999313354492,20.010000228881836,29.389999389648438,4900.0,26.086225509643555,0.0,0.0
FESA3.SA,2020-07-01,28.81999969482422,29.700000762939453,23.09000015258789,26.829999923706055,41800.0,23.814001083374023,0.150993,0.0
FESA3.SA,2020-10-01,26.81999969482422,33.400001525878906,25.010000228881836,31.5,8800.0,28.104869842529297,0.488714,0.0
FESA3.SA,2021-01-01,31.5,45.84000015258789,30.209999084472656,38.27000045776367,28400.0,34.91849136352539,0.204221,0.0
FESA3.SA,2021-04-01,34.02000045776367,64.31999969482422,34.02000045776367,54.900001525878906,68200.0,50.09211349487305,0.192838,0.0
FESA3.SA,2021-07-01,54.900001525878906,61.02000045776367,50.560001373291016,52.0,32600.0,47.622318267822266,0.345473,0.0
FESA3.SA,2021-10-01,55.900001525878906,62.0,47.279998779296875,57.0,24200.0,52.52599334716797,0.224666,0.0
FESA3.SA,2022-01-01,57.0,57.0,47.02000045776367,50.189998626708984,23100.0,46.45927810668945,0.060386,0.0
FESA3.SA,2022-04-01,50.189998626708984,62.0,42.63999938964844,50.0,15200.0,46.332489013671875,0.957355,0.0
FESA3.SA,2022-07-01,47.099998474121094,61.900001525878906,44.20000076293945,54.0,20400.0,51.32261657714844,0.293604,0.0
FESA3.SA,2022-10-01,54.0,61.5,54.0,60.0,4200.0,57.51271057128906,0.517053,0.0
FESA3.SA,2023-01-01,60.0,61.0,55.560001373291016,57.439998626708984,3700.0,56.32158660888672,0.425737,0.0
FESA3.SA,2023-04-01,57.439998626708984,65.0,57.20000076293945,58.900001525878906,4100.0,57.75315856933594,0.948533,0.0
FESA3.SA,2023-07-01,58.900001525878906,63.9900016784668,57.0,57.0099983215332,5700.0,56.598663330078125,0.460977,0.0
HAGA4.SA,2020-01-01,2.390000104904175,3.4000000953674316,1.4900000095367432,1.8700000047683716,4885000.0,1.8700000047683716,0.0,0.0
HAGA4.SA,2020-04-01,1.7999999523162842,2.4700000286102295,1.6299999952316284,1.8700000047683716,7683500.0,1.8700000047683716,0.0,0.0
HAGA4.SA,2020-07-01,1.8700000047683716,2.3399999141693115,1.7899999618530273,1.840000033378601,15282800.0,1.840000033378601,0.0,0.0
HAGA4.SA,2020-10-01,1.840000033378601,2.2300000190734863,1.7200000286102295,2.059999942779541,5667800.0,2.059999942779541,0.0,0.0
HAGA4.SA,2021-01-01,2.059999942779541,3.0999999046325684,1.75,2.3499999046325684,6312100.0,2.3499999046325684,0.0,0.0
HAGA4.SA,2021-04-01,2.390000104904175,4.300000190734863,2.2100000381469727,3.4600000381469727,22874900.0,3.4600000381469727,0.0,0.0
HAGA4.SA,2021-07-01,3.450000047683716,3.7100000381469727,2.059999942779541,2.4800000190734863,6764900.0,2.4800000190734863,0.0,0.0
HAGA4.SA,2021-10-01,2.4700000286102295,2.559999942779541,1.7599999904632568,1.9700000286102295,4919800.0,1.9700000286102295,0.0,0.0
HAGA4.SA,2022-01-01,2.0199999809265137,2.359999895095825,1.7000000476837158,1.8799999952316284,5023700.0,1.8799999952316284,0.0,0.0
HAGA4.SA,2022-04-01,1.8799999952316284,1.9500000476837158,1.2300000190734863,1.340000033378601,1497500.0,1.340000033378601,0.0,0.0
HAGA4.SA,2022-07-01,1.3200000524520874,1.399999976158142,1.159999966621399,1.25,1570100.0,1.25,0.0,0.0
HAGA4.SA,2022-10-01,1.2799999713897705,1.4500000476837158,1.0499999523162842,1.149999976158142,1824100.0,1.149999976158142,0.0,0.0
HAGA4.SA,2023-01-01,1.1200000047683716,1.2000000476837158,0.8100000023841858,1.0199999809265137,1127500.0,1.0199999809265137,0.0,0.0
HAGA4.SA,2023-04-01,1.0199999809265137,1.440000057220459,0.9200000166893005,1.2699999809265137,2754200.0,1.2699999809265137,0.0,0.0
HAGA4.SA,2023-07-01,1.2999999523162842,1.5700000524520874,1.090000033378601,1.2200000286102295,2225400.0,1.2200000286102295,0.0,0.0
HBTS5.SA,2020-01-01,12.5,19.989999771118164,9.0,9.0,19200.0,7.962677955627441,0.0,0.0
HBTS5.SA,2020-04-01,8.800000190734863,12.989999771118164,8.5,9.600000381469727,20100.0,8.493523597717285,0.048873,0.0
HBTS5.SA,2020-07-01,9.600000381469727,46.0,9.5,24.0,171300.0,21.3496150970459,0.0,0.0
HBTS5.SA,2020-10-01,24.0,32.0,20.0,25.0,78000.0,22.23918342590332,0.0,0.0
HBTS5.SA,2021-01-01,25.0,34.9900016784668,22.5,23.65999984741211,42200.0,21.047163009643555,0.0,0.0
HBTS5.SA,2021-04-01,23.700000762939453,81.98999786376953,23.700000762939453,62.20000076293945,133400.0,55.331085205078125,0.161965,0.0
HBTS5.SA,2021-07-01,62.20000076293945,70.0,52.0099983215332,56.9900016784668,29900.0,51.02543640136719,0.0,0.0
HBTS5.SA,2021-10-01,56.9900016784668,57.9900016784668,48.0,50.0,14500.0,44.76700973510742,0.0,0.0
HBTS5.SA,2022-01-01,50.0,60.97999954223633,40.0,51.0,10800.0,45.662349700927734,0.0,0.0
HBTS5.SA,2022-04-01,50.11000061035156,50.11000061035156,37.0099983215332,38.0,8000.0,34.022926330566406,1.1552,0.0
HBTS5.SA,2022-07-01,37.0,38.0,30.209999084472656,32.97999954223633,6600.0,30.35236358642578,0.0,0.0
HBTS5.SA,2022-10-01,32.97999954223633,38.0,29.0,29.0,7400.0,26.689464569091797,0.0,0.0
HBTS5.SA,2023-01-01,29.0,32.900001525878906,24.200000762939453,28.0,1600.0,25.76913833618164,0.0,0.0
HBTS5.SA,2023-04-01,28.0,42.029998779296875,27.0,39.0,8000.0,35.89272689819336,2.390209,0.0
HBTS5.SA,2023-07-01,42.0,56.70000076293945,42.0,56.5,12500.0,56.5,0.0,0.0
HETA4.SA,2020-01-01,9.020000457763672,11.199999809265137,4.5,4.5,102800.0,4.5,0.0,0.0
HETA4.SA,2020-04-01,4.5,18.420000076293945,3.0999999046325684,8.829999923706055,530700.0,8.829999923706055,0.0,0.0
HETA4.SA,2020-07-01,8.800000190734863,10.100000381469727,7.099999904632568,7.510000228881836,240700.0,7.510000228881836,0.0,0.0
HETA4.SA,2020-10-01,7.510000228881836,8.399999618530273,7.019999980926514,7.849999904632568,172800.0,7.849999904632568,0.0,0.0
HETA4.SA,2021-01-01,7.849999904632568,13.979999542236328,7.849999904632568,9.199999809265137,426300.0,9.199999809265137,0.0,0.0
HETA4.SA,2021-04-01,9.25,19.850000381469727,8.949999809265137,12.829999923706055,652900.0,12.829999923706055,0.0,0.0
HETA4.SA,2021-07-01,12.050000190734863,16.920000076293945,12.0,12.720000267028809,246500.0,12.720000267028809,0.0,0.0
HETA4.SA,2021-10-01,12.84000015258789,18.0,7.210000038146973,8.0,646600.0,8.0,0.0,0.0
HETA4.SA,2022-01-01,8.390000343322754,9.8100004196167,6.900000095367432,7.110000133514404,207500.0,7.110000133514404,0.0,0.0
HETA4.SA,2022-04-01,7.150000095367432,7.760000228881836,5.0,5.849999904632568,62600.0,5.849999904632568,0.0,0.0
HETA4.SA,2022-07-01,6.0,6.5,4.460000038146973,4.550000190734863,65700.0,4.550000190734863,0.0,0.0
HETA4.SA,2022-10-01,4.880000114440918,4.989999771118164,3.809999942779541,4.179999828338623,30100.0,4.179999828338623,0.0,0.0
HETA4.SA,2023-01-01,4.170000076293945,5.25,3.4000000953674316,3.930000066757202,51400.0,3.930000066757202,0.0,0.0
HETA4.SA,2023-04-01,4.0,6.699999809265137,3.5199999809265137,5.650000095367432,64100.0,5.650000095367432,0.0,0.0
HETA4.SA,2023-07-01,5.849999904632568,7.46999979019165,5.699999809265137,6.389999866485596,32200.0,6.389999866485596,0.0,0.0
HOOT4.SA,2020-01-01,2.3499999046325684,5.449999809265137,1.5199999809265137,2.0,1397500.0,2.0,0.0,0.0
HOOT4.SA,2020-04-01,1.7999999523162842,3.490000009536743,1.7899999618530273,2.8399999141693115,459100.0,2.8399999141693115,0.0,0.0
HOOT4.SA,2020-07-01,2.8299999237060547,3.5,2.619999885559082,2.6700000762939453,660600.0,2.6700000762939453,0.0,0.0
HOOT4.SA,2020-10-01,2.680000066757202,3.450000047683716,2.5999999046325684,2.819999933242798,990400.0,2.819999933242798,0.0,0.0
HOOT4.SA,2021-01-01,2.819999933242798,2.940000057220459,2.549999952316284,2.640000104904175,203300.0,2.640000104904175,0.0,0.0
HOOT4.SA,2021-04-01,2.569999933242798,7.0,2.559999942779541,4.900000095367432,3242000.0,4.900000095367432,0.0,0.0
HOOT4.SA,2021-07-01,4.909999847412109,4.909999847412109,2.799999952316284,3.049999952316284,3651800.0,3.049999952316284,0.0,0.0
HOOT4.SA,2021-10-01,3.0,4.659999847412109,2.6500000953674316,2.7899999618530273,4634100.0,2.7899999618530273,0.0,0.0
HOOT4.SA,2022-01-01,2.859999895095825,3.299999952316284,2.0299999713897705,2.5999999046325684,396200.0,2.5999999046325684,0.0,0.0
HOOT4.SA,2022-04-01,2.6500000953674316,2.950000047683716,1.9600000381469727,2.0899999141693115,381500.0,2.0899999141693115,0.0,0.0
HOOT4.SA,2022-07-01,1.9600000381469727,2.0899999141693115,1.5199999809265137,1.600000023841858,283800.0,1.600000023841858,0.0,0.0
HOOT4.SA,2022-10-01,1.7000000476837158,1.7799999713897705,1.1200000047683716,1.190000057220459,438000.0,1.190000057220459,0.0,0.0
HOOT4.SA,2023-01-01,1.2000000476837158,1.5499999523162842,1.0,1.1200000047683716,501700.0,1.1200000047683716,0.0,0.0
HOOT4.SA,2023-04-01,1.0399999618530273,3.4000000953674316,1.0,2.5,2231600.0,2.5,0.0,0.0
HOOT4.SA,2023-07-01,2.5199999809265137,2.630000114440918,1.9500000476837158,2.2699999809265137,395100.0,2.2699999809265137,0.0,0.0
JOPA3.SA,2020-01-01,27.0,32.75,25.010000228881836,30.239999771118164,4700.0,27.043420791625977,0.0,0.0
JOPA3.SA,2020-04-01,30.239999771118164,30.239999771118164,23.0,24.0,2900.0,21.463031768798828,0.0,0.0
JOPA3.SA,2020-07-01,24.0,34.970001220703125,24.0,31.100000381469727,13200.0,27.812511444091797,0.287428,0.0
JOPA3.SA,2020-10-01,37.0,43.0,30.0,35.0,19100.0,31.637048721313477,0.0,0.0
JOPA3.SA,2021-01-01,35.0,43.45000076293945,30.5,32.099998474121094,47000.0,29.01569175720215,0.0,0.0
JOPA3.SA,2021-04-01,31.709999084472656,41.95000076293945,28.299999237060547,35.56999969482422,24700.0,32.15227508544922,0.856149,0.0
JOPA3.SA,2021-07-01,34.810001373291016,39.0,30.0,30.0,14700.0,27.818161010742188,0.0,0.0
JOPA3.SA,2021-10-01,30.0,33.81999969482422,27.0,28.799999237060547,19000.0,26.705432891845703,0.0,0.0
JOPA3.SA,2022-01-01,28.799999237060547,28.989999771118164,23.549999237060547,26.850000381469727,5700.0,24.897253036499023,0.0,0.0
JOPA3.SA,2022-04-01,26.850000381469727,28.889999389648438,19.520000457763672,21.600000381469727,17700.0,20.029075622558594,0.826965,0.0
JOPA3.SA,2022-07-01,21.600000381469727,24.600000381469727,21.600000381469727,21.600000381469727,16200.0,20.811359405517578,0.0,0.0
JOPA3.SA,2022-10-01,21.600000381469727,24.0,21.600000381469727,22.5,31000.0,21.678499221801758,0.0,0.0
JOPA3.SA,2023-01-01,22.5,22.5,21.600000381469727,21.610000610351562,61200.0,20.820995330810547,0.0,0.0
JOPA3.SA,2023-04-01,21.610000610351562,22.5,21.0,22.0,12300.0,21.196754455566406,0.8215,0.0
JOPA3.SA,2023-07-01,22.0,22.899999618530273,20.709999084472656,21.0,46000.0,21.0,0.0,0.0
JOPA4.SA,2020-01-01,23.0,26.0,23.0,26.0,200.0,24.10491943359375,0.0,0.0
JOPA4.SA,2020-04-01,26.0,26.0,24.209999084472656,26.0,200.0,24.10491943359375,0.0,0.0
JOPA4.SA,2020-07-01,26.0,28.0,25.989999771118164,27.700000762939453,3200.0,25.681011199951172,0.316172,0.0
JOPA4.SA,2020-10-01,27.700000762939453,32.060001373291016,27.700000762939453,32.060001373291016,300.0,30.06268310546875,0.0,0.0
JOPA4.SA,2021-01-01,32.060001373291016,74.9000015258789,32.060001373291016,60.0,1700.0,56.26203918457031,0.0,0.0
JOPA4.SA,2021-04-01,55.0,74.87999725341797,45.0,52.0,2000.0,48.760433197021484,0.941763,0.0
JOPA4.SA,2021-07-01,52.0,58.0,37.0,37.0099983215332,4900.0,35.14633560180664,0.0,0.0
JOPA4.SA,2021-10-01,37.0099983215332,43.9900016784668,34.11000061035156,35.0,700.0,33.237552642822266,0.0,0.0
JOPA4.SA,2022-01-01,35.0,36.0,35.0,36.0,200.0,34.18719482421875,0.0,0.0
JOPA4.SA,2022-04-01,36.0,36.0,35.09000015258789,35.09000015258789,100.0,33.32301712036133,0.909662,0.0
JOPA4.SA,2022-07-01,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,100.0,34.18686294555664,0.0,0.0
JOPA4.SA,2022-10-01,35.09000015258789,37.5,35.09000015258789,37.400001525878906,700.0,36.43741226196289,0.0,0.0
JOPA4.SA,2023-01-01,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,100.0,36.43741226196289,0.0,0.0
JOPA4.SA,2023-04-01,35.20000076293945,35.20000076293945,34.209999084472656,34.209999084472656,500.0,33.32951354980469,0.903651,0.0
JOPA4.SA,2023-07-01,34.209999084472656,34.209999084472656,33.79999923706055,33.79999923706055,100.0,33.79999923706055,0.0,0.0
KLBN3.SA,2020-01-01,4.260000228881836,4.53000020980835,2.369999885559082,3.309999942779541,24385700.0,2.8852572441101074,0.004364,0.0
KLBN3.SA,2020-04-01,3.299999952316284,4.989999771118164,3.200000047683716,4.170000076293945,28477600.0,3.63881254196167,0.0,0.0
KLBN3.SA,2020-07-01,4.159999847412109,6.0,4.03000020980835,5.050000190734863,21553100.0,4.406715393066406,0.0,0.0
KLBN3.SA,2020-10-01,5.050000190734863,5.429999828338623,4.579999923706055,5.389999866485596,24781400.0,4.703404426574707,0.0,0.0
KLBN3.SA,2021-01-01,5.389999866485596,6.889999866485596,5.21999979019165,5.710000038146973,23090300.0,4.982642650604248,0.0,0.0
KLBN3.SA,2021-04-01,5.699999809265137,6.360000133514404,5.46999979019165,6.190000057220459,20526400.0,5.401498794555664,0.0,0.0
KLBN3.SA,2021-07-01,6.190000057220459,6.730000019073486,5.5,6.090000152587891,12879800.0,5.314236640930176,0.0,0.0
KLBN3.SA,2021-10-01,6.090000152587891,6.670000076293945,5.300000190734863,5.690000057220459,7625100.0,4.9651899337768555,0.073193,0.0
KLBN3.SA,2022-01-01,5.699999809265137,6.329999923706055,5.0,5.739999771118164,7787400.0,5.075394630432129,0.068642,0.0
KLBN3.SA,2022-04-01,5.690000057220459,5.690000057220459,3.9800000190734863,4.179999828338623,8053600.0,3.7421352863311768,0.062883,0.0
KLBN3.SA,2022-07-01,4.190000057220459,4.320000171661377,3.549999952316284,3.7100000381469727,38430700.0,3.36350154876709,0.072517,0.0
KLBN3.SA,2022-10-01,3.740000009536743,4.860000133514404,3.680000066757202,4.03000020980835,28934700.0,3.7198944091796875,0.091238,0.0
KLBN3.SA,2023-01-01,3.990000009536743,4.179999828338623,3.5799999237060547,3.640000104904175,51841100.0,3.437047243118286,0.006543,0.0
KLBN3.SA,2023-04-01,3.700000047683716,4.769999980926514,3.549999952316284,4.369999885559082,37212300.0,4.193248748779297,0.062704,0.0
KLBN3.SA,2023-07-01,4.369999885559082,4.889999866485596,4.179999828338623,4.760000228881836,23801700.0,4.648437023162842,0.048756,0.0
MNDL3.SA,2020-01-01,35.130001068115234,37.0,24.799999237060547,24.799999237060547,39100.0,24.799999237060547,0.0,0.0
MNDL3.SA,2020-04-01,24.799999237060547,29.0,19.0,22.520000457763672,309300.0,22.520000457763672,0.0,0.0
MNDL3.SA,2020-07-01,22.520000457763672,31.0,22.0,23.0,216400.0,23.0,0.0,0.0
MNDL3.SA,2020-10-01,22.020000457763672,27.5,20.0,25.0,110800.0,25.0,0.0,0.0
MNDL3.SA,2021-01-01,25.0,35.41999816894531,20.25,21.049999237060547,101600.0,21.049999237060547,0.0,0.0
MNDL3.SA,2021-04-01,21.110000610351562,69.0,21.020000457763672,61.0,200000.0,61.0,0.0,0.0
MNDL3.SA,2021-07-01,62.0,69.0,51.0,59.09000015258789,91700.0,59.09000015258789,0.0,0.0
MNDL3.SA,2021-10-01,57.0,60.0,30.950000762939453,34.939998626708984,158700.0,34.939998626708984,0.0,0.0
MNDL3.SA,2022-01-01,31.559999465942383,40.9900016784668,28.0,29.6299991607666,88600.0,29.6299991607666,0.0,0.0
MNDL3.SA,2022-04-01,29.579999923706055,29.579999923706055,18.5,25.389999389648438,182100.0,25.389999389648438,0.0,0.0
MNDL3.SA,2022-07-01,24.020000457763672,31.889999389648438,20.010000228881836,26.040000915527344,117100.0,26.040000915527344,0.0,0.0
MNDL3.SA,2022-10-01,28.1200008392334,40.0,28.0,39.0,95500.0,39.0,0.0,0.0
MNDL3.SA,2023-01-01,39.0,60.0,37.0,57.0,111100.0,57.0,0.0,0.0
MNDL3.SA,2023-04-01,56.9900016784668,59.47999954223633,43.0,56.04999923706055,58000.0,56.04999923706055,0.0,0.0
MNDL3.SA,2023-07-01,54.95000076293945,59.97999954223633,49.0,56.099998474121094,60000.0,56.099998474121094,0.0,0.0
MNPR3.SA,2020-01-01,5.900000095367432,6.800000190734863,3.990000009536743,4.150000095367432,176600.0,4.150000095367432,0.0,0.0
MNPR3.SA,2020-04-01,4.150000095367432,5.78000020980835,3.5199999809265137,5.480000019073486,502000.0,5.480000019073486,0.0,0.0
MNPR3.SA,2020-07-01,5.579999923706055,9.399999618530273,5.019999980926514,6.389999866485596,897700.0,6.389999866485596,0.0,0.0
MNPR3.SA,2020-10-01,6.400000095367432,7.300000190734863,5.619999885559082,7.0,1043200.0,7.0,0.0,0.0
MNPR3.SA,2021-01-01,7.0,11.5,6.5,10.0,2457300.0,10.0,0.0,0.0
MNPR3.SA,2021-04-01,10.350000381469727,25.989999771118164,8.5,16.75,3510400.0,16.75,0.0,0.0
MNPR3.SA,2021-07-01,16.959999084472656,18.479999542236328,9.630000114440918,10.399999618530273,2188900.0,10.399999618530273,0.0,0.0
MNPR3.SA,2021-10-01,10.199999809265137,10.199999809265137,6.199999809265137,6.380000114440918,792400.0,6.380000114440918,0.0,0.0
MNPR3.SA,2022-01-01,6.389999866485596,7.489999771118164,5.099999904632568,6.949999809265137,800200.0,6.949999809265137,0.0,0.0
MNPR3.SA,2022-04-01,6.869999885559082,8.699999809265137,6.03000020980835,6.880000114440918,573300.0,6.880000114440918,0.0,0.0
MNPR3.SA,2022-07-01,6.880000114440918,8.069999694824219,6.039999961853027,6.5,623700.0,6.5,0.0,0.0
MNPR3.SA,2022-10-01,6.360000133514404,6.829999923706055,5.800000190734863,6.170000076293945,150800.0,6.170000076293945,0.0,0.0
MNPR3.SA,2023-01-01,5.900000095367432,9.0,5.630000114440918,8.789999961853027,592700.0,8.789999961853027,0.0,0.0
MNPR3.SA,2023-04-01,8.789999961853027,12.5,8.390000343322754,12.199999809265137,257300.0,12.199999809265137,0.0,0.0
MNPR3.SA,2023-07-01,12.199999809265137,18.0,12.199999809265137,15.0,429800.0,15.0,0.0,0.0
MTSA4.SA,2020-01-01,23.489999771118164,28.43000030517578,12.199999809265137,17.290000915527344,552300.0,14.003063201904297,0.0,0.0
MTSA4.SA,2020-04-01,15.220000267028809,18.0,14.010000228881836,18.0,472800.0,14.57808780670166,0.0,0.0
MTSA4.SA,2020-07-01,18.989999771118164,28.0,17.200000762939453,27.950000762939453,483400.0,22.63652992248535,0.4,0.0
MTSA4.SA,2020-10-01,27.899999618530273,33.290000915527344,24.850000381469727,31.950000762939453,394000.0,26.344663619995117,0.3575,0.0
MTSA4.SA,2021-01-01,31.950000762939453,32.0,28.010000228881836,31.5,312100.0,26.287921905517578,0.0,0.0
MTSA4.SA,2021-04-01,31.5,54.79999923706055,30.719999313354492,54.79999923706055,300100.0,45.73263931274414,1.10374,0.0
MTSA4.SA,2021-07-01,51.0,53.0,35.0,43.470001220703125,232900.0,37.54529571533203,0.33,0.0
MTSA4.SA,2021-10-01,41.0,44.900001525878906,40.0,43.9900016784668,263900.0,38.36367416381836,0.385,0.0
MTSA4.SA,2022-01-01,42.63999938964844,43.0,36.13999938964844,39.45000076293945,143000.0,34.77033996582031,0.44,0.0
MTSA4.SA,2022-04-01,39.0099983215332,42.540000915527344,34.61000061035156,38.4900016784668,122600.0,34.22540283203125,0.33,0.0
MTSA4.SA,2022-07-01,37.5099983215332,47.470001220703125,35.70000076293945,42.4900016784668,78400.0,38.75326919555664,0.66,0.0
MTSA4.SA,2022-10-01,43.33000183105469,47.849998474121094,33.5099983215332,46.279998779296875,211700.0,42.825889587402344,0.33,0.0
MTSA4.SA,2023-01-01,46.16999816894531,46.16999816894531,39.43000030517578,40.93000030517578,88000.0,38.527183532714844,0.66,0.0
MTSA4.SA,2023-04-01,41.939998626708984,49.84000015258789,39.529998779296875,47.9900016784668,158200.0,45.55088806152344,0.66,0.0
MTSA4.SA,2023-07-01,47.060001373291016,53.97999954223633,46.0,49.400001525878906,183000.0,48.65401077270508,0.77,0.0
MWET4.SA,2020-01-01,6.199999809265137,7.0,2.6700000762939453,3.0999999046325684,169400.0,3.0999999046325684,0.0,0.0
MWET4.SA,2020-04-01,3.0999999046325684,5.5,2.4000000953674316,4.25,930700.0,4.25,0.0,0.0
MWET4.SA,2020-07-01,4.489999771118164,18.139999389648438,3.809999942779541,7.199999809265137,4079500.0,7.199999809265137,0.0,0.0
MWET4.SA,2020-10-01,7.190000057220459,8.25,5.829999923706055,6.5,1625100.0,6.5,0.0,0.0
MWET4.SA,2021-01-01,6.5,8.180000305175781,5.559999942779541,6.199999809265137,1035300.0,6.199999809265137,0.0,0.0
MWET4.SA,2021-04-01,6.269999980926514,23.899999618530273,5.849999904632568,19.010000228881836,1726600.0,19.010000228881836,0.0,0.0
MWET4.SA,2021-07-01,20.0,48.0,16.020000457763672,19.15999984741211,781600.0,19.15999984741211,0.0,0.0
MWET4.SA,2021-10-01,19.299999237060547,20.979999542236328,11.0,17.079999923706055,191200.0,17.079999923706055,0.0,0.0
MWET4.SA,2022-01-01,17.079999923706055,18.239999771118164,13.670000076293945,15.5600004196167,259300.0,15.5600004196167,0.0,0.0
MWET4.SA,2022-04-01,15.859999656677246,16.350000381469727,9.149999618530273,9.149999618530273,137600.0,9.149999618530273,0.0,0.0
MWET4.SA,2022-07-01,8.800000190734863,17.299999237060547,8.3100004196167,11.300000190734863,502900.0,11.300000190734863,0.0,0.0
MWET4.SA,2022-10-01,11.210000038146973,12.430000305175781,8.779999732971191,9.989999771118164,197700.0,9.989999771118164,0.0,0.0
MWET4.SA,2023-01-01,9.989999771118164,13.0,9.270000457763672,9.649999618530273,130700.0,9.649999618530273,0.0,0.0
MWET4.SA,2023-04-01,9.649999618530273,11.949999809265137,9.399999618530273,11.0,116700.0,11.0,0.0,0.0
MWET4.SA,2023-07-01,10.869999885559082,12.0,8.300000190734863,8.329999923706055,217900.0,8.329999923706055,0.0,0.0
PEAB4.SA,2020-01-01,49.0,55.0,48.0,51.0,4400.0,29.629505157470703,0.0,0.0
PEAB4.SA,2020-04-01,51.0,60.0,51.0,60.0,600.0,34.858238220214844,2.718423,0.0
PEAB4.SA,2020-07-01,60.0,74.98999786376953,60.0,71.95999908447266,1600.0,43.79067611694336,0.0,0.0
PEAB4.SA,2020-10-01,67.0,125.0,54.900001525878906,55.0,97600.0,33.46980667114258,32.610004,0.0
PEAB4.SA,2021-01-01,55.0,80.0,55.0,73.98999786376953,9300.0,61.82769012451172,0.0,0.0
PEAB4.SA,2021-04-01,67.5,76.0,64.51000213623047,65.0,7800.0,54.3154411315918,0.768998,0.0
PEAB4.SA,2021-07-01,65.0,70.0,62.0,69.81999969482422,5100.0,58.9912109375,0.0,0.0
PEAB4.SA,2021-10-01,69.81999969482422,93.0,62.0,71.0,5400.0,59.988189697265625,11.65808,0.0
PEAB4.SA,2022-01-01,71.0,83.0,65.0,83.0,4500.0,80.49647521972656,0.0,0.0
PEAB4.SA,2022-04-01,83.0,88.12999725341797,65.01000213623047,88.12999725341797,4700.0,85.47174072265625,0.918889,0.0
PEAB4.SA,2022-07-01,88.12999725341797,88.12999725341797,72.0,76.0,4200.0,75.13594818115234,0.602088,0.0
PEAB4.SA,2022-10-01,69.0999984741211,76.0,58.040000915527344,72.0,4500.0,71.18143463134766,0.524484,0.0
PEAB4.SA,2023-01-01,72.0,72.0,54.0,63.95000076293945,3400.0,63.668190002441406,0.0,0.0
PEAB4.SA,2023-04-01,59.0,75.12999725341797,53.0,75.12999725341797,9000.0,74.79891967773438,0.0,0.0
PEAB4.SA,2023-07-01,75.12999725341797,75.12999725341797,71.91999816894531,74.0,2700.0,73.67389678955078,0.3261,0.0
PNVL3.SA,2020-01-01,19.633333206176758,30.66666603088379,17.66666603088379,22.690000534057617,2638900.0,21.721317291259766,0.0,30.0
PNVL3.SA,2020-04-01,22.780000686645508,32.279998779296875,21.18000030517578,29.700000762939453,7762700.0,28.43204689025879,0.0,0.0
PNVL3.SA,2020-07-01,30.0,34.459999084472656,21.6200008392334,22.469999313354492,48837500.0,21.51070785522461,0.0,0.0
PNVL3.SA,2020-10-01,22.459999084472656,23.899999618530273,19.950000762939453,21.799999237060547,45805000.0,20.86931037902832,0.022962,0.0
PNVL3.SA,2021-01-01,21.799999237060547,23.309999465942383,17.360000610351562,19.239999771118164,49872900.0,18.439266204833984,0.113016,0.0
PNVL3.SA,2021-04-01,19.260000228881836,21.739999771118164,18.040000915527344,21.389999389648438,55185600.0,20.606616973876953,0.0,0.0
PNVL3.SA,2021-07-01,21.5,21.530000686645508,14.779999732971191,14.789999961853027,56342100.0,14.248334884643555,0.0399,0.0
PNVL3.SA,2021-10-01,14.890000343322754,15.109999656677246,11.470000267028809,13.390000343322754,56995800.0,12.927474975585938,0.134649,0.0
PNVL3.SA,2022-01-01,13.390000343322754,14.380000114440918,10.789999961853027,14.270000457763672,38953700.0,13.924711227416992,0.0,0.0
PNVL3.SA,2022-04-01,14.449999809265137,14.710000038146973,9.149999618530273,9.59000015258789,37725900.0,9.357953071594238,0.0,0.0
PNVL3.SA,2022-07-01,9.609999656677246,13.710000038146973,8.949999809265137,11.760000228881836,35255200.0,11.475445747375488,0.05382,0.0
PNVL3.SA,2022-10-01,12.069999694824219,13.4399995803833,9.119999885559082,10.140000343322754,29847900.0,9.937882423400879,0.168311,0.0
PNVL3.SA,2023-01-01,10.109999656677246,10.890000343322754,8.819999694824219,9.640000343322754,29794600.0,9.599994659423828,0.0,0.0
PNVL3.SA,2023-04-01,9.760000228881836,12.800000190734863,9.270000457763672,12.800000190734863,27347600.0,12.746880531311035,0.0,0.0
PNVL3.SA,2023-07-01,12.800000190734863,13.90999984741211,11.289999961853027,11.699999809265137,26349400.0,11.651445388793945,0.053742,0.0
